artist,song,comment,MIDI / PDF
Andre Hazes,Kleine Jongen,,
Andre Hazes,De Vlieger,,
Andre Hazes,Eenzame Kerst,,
Andre Hazes,Zij Gelooft In Mij,,
Andre Hazes,Geef Mij Je Angst,,
Andre Hazes,Ik Leef Mijn Eigen Leven,,
Andre Hazes,Zeg Maar Niets Meer,,
Andre Hazes,"Bloed, Zweet en Tranen",,
Andre Hazes,Sorry,,
Andre Hazes,Waar Ben Jij,,
Andre Hazes,Laat Me Vrij,,
Andre Hazes,Ik Ben Daar,,
Andre Hazes,Over En Uit,,
Andre Hazes,Zie Ik Jou Maar Even,,
Andre Hazes,Laat Mij Zo Leven,,
Andre Hazes,Diep In Mijn Hart,,
Andre Hazes,Papa,,
Andre Hazes,Ik Hou Van Jou,,
Andre Hazes,Zoveel Jaren,,
Andre Hazes,Ik Ben Weer Terug,,
Andre Hazes,Opnieuw Beginnen,,
Andre Hazes,De Glimlach Van Een Kind,,
Andre Hazes,Toe Laat Me,,
Andre Hazes,Sterk Wil Ik Zijn,,
Andre Hazes,Zo Heb Ik Het Nooit Bedoeld,,
Andre Hazes,Zonder Jou,,
Andre Hazes,Minuten Duren Uren,,
Andre Hazes,Geef Mij Een Teken,,
Frans Duijts,Hij Is Niet Goed Voor Jou,,
Frans Duijts,Ze Hield Eerst Van Mij,,
Frans Duijts,Ik Mis Je,,
Frans Duijts,Zeven Dagen Zonder Jou,,
Frans Duijts,Huil Niet Om Mij,,
Frans Duijts,Ga Maar Vast Slapen,,
Frans Duijts,Laat Me Nooit Alleen,,
Frans Duijts,Waarom Kon Ik Jou Niet Vertrouwen,,
Frans Duijts,Helemaal  Verloren,,
Frans Duijts,Dubbelleven,,
Frans Duijts,Je Hebt Gelogen,**,
Frans Duijts,Wat Overblijft,,
Koos Alberts,Ik Verscheurde Je Foto,,
Corry Konings,Alleen En Gelukkig,,
Corry Konings,Wacht Op Mij,,
Corry Konings,Voor Jou,,
Corry Konings,Het Kan Niet Altijd Even Goed Gaan,,
Corry Konings,Blijf Altijd Bij Me,,
Corry Konings,Achter De Horizon,,
Jannes,Zwevend Naar 't Geluk,,
Jannes,In Gedachten Fluister Ik Jouw Naam,,
Jannes,n Gebroken Hart,,
John de bever,,,
John west,,,
Marianne Weber,Al Jouw Woorden Zijn Teveel,,
Jacques Herb,Manuela,,
Jacques Herb,n Man Mag Niet Huilen,,
Frans Bauer,Trein Naar Niemandsland,,
Frans Bauer,Zie Je Al Die Zonnestralen,,
Frans Bauer,Ik Heb Het Zo Niet Bedoeld,,
Frans Bauer,Ga Niet Weg,,
Django Wagner,Kali,,
Django Wagner,Liefde,,
Koos Alberts,,,
Marianne Weber,,,
Jeugd van Tegenwoordig(?),,,
The Opposites,Sukkel in de liefde,,
Ramses,Laat Me,,
Ramses,Zing - Vecht - Huil - Bid - Lach - Werk en Bewonder,,
Ramses,We Zullen Doorgaan,,
Ramses,5 Uur,,
Ramses,Het Is Stil In Amsterdam,,
Ramses,Ik Drink,**,
Frank Boeijen,Zeg me dat het niet zo is,,
Frank Boeijen,Vaderland,,
Frank Boeijen,Als Schelpen In Het Zand,,
Frank Boeijen,Gras,,
Frank Boeijen,Avond,,
Frank Boeijen,De Ontmoeting,,
Frank Boeijen,Twee Mannen Zo Stil,,
Roxeanne Hazes,Ik was toch je meisje,,
Roxeanne Hazes,Judaskus,,
Roxeanne Hazes,Terug,,
Thijs Boontjes,Ballade Van De Moord,,
Thijs Boontjes,Casablanca,,
Anouk,Wen d'r maar aan,,
Anouk,Jij,,
Anouk,Het Is Klaar,,
Anouk,Zwart Is De Lucht,,
Anouk,Ver Weg Van Jou,,
Claudia de Breij,Mag ik dan bij jou,,
Claudia de Breij,Hoeveel Ik Van Je Hou,,
Ilse de Lange,Alles komt in orde,,
Davina Michelle,Duurt te lang,?,
Maan de Steenwinkel,Hij is van mij,,
Tino Martin,Zij weet het,,
Rob de Nijs,Banger Hart,,
Rob de Nijs,Malle Babbe,,
Maaike Ouboter,Dat Ik Je Mis,,
BLØF,Harder Dan Ik Hebben Kan,,
BLØF,Wat Zou Je Doen,,
De Dijk,Als Ze Er Niet is,,
De Poema's,Houten Hart,,
De Poema's,Zij Maakt Het Verschil,,
De Poema's,Zitten voor de blues,,
Acda & de Munnik,Niet of nooit geweest,,
Acda & de Munnik,Waar was je dan,,
Racoon,Het is al laat toch,,
Racoon,Oceaan,,
Boudewijn de Groot,Avond,,
Boudewijn de Groot,De vlinder,,
Jan Smit,Ik zing dit lied voor jou alleen,,
Willy Sommers,Laat de zon in je hart,,
Danny de Munk,Ik Voel Me Zo Verdomd Alleen,,
Gordon,Kon ik maar even bij je zijn,,
Gordon,Als alles wat je zegt waar zou zijn,,
Paul de Leeuw,Ik heb je lief,,
Marco Borsato,Waarom nou jij,,
Borsato,Afscheid nemen bestaat niet,,
Volumia!,Hou Me Vast,,
Volumia!,Afscheid,,